	vMAG_19	vMAG_72	vMAG_37	vMAG_14	vMAG_6	vMAG_50	vMAG_51	vMAG_88	vMAG_76	vMAG_35	vMAG_101	vMAG_103	vMAG_5	vMAG_25	vMAG_82	vMAG_97	vMAG_45	vMAG_92	vMAG_8	vMAG_93	vMAG_18	vMAG_70	vMAG_83	vMAG_20	vMAG_12	vMAG_74	vMAG_32	vMAG_65	vMAG_61	vMAG_41	vMAG_86	vMAG_85	vMAG_69	vMAG_30	vMAG_13	vMAG_28	vMAG_63	vMAG_1	vMAG_89	vMAG_78	vMAG_15	vMAG_47	vMAG_29	vMAG_94	vMAG_54	vMAG_36	vMAG_4	vMAG_48	vMAG_66	vMAG_10	vMAG_75	vMAG_90	vMAG_57	vMAG_62	vMAG_31	vMAG_11	vMAG_79	vMAG_27	vMAG_49	vMAG_102	vMAG_42	vMAG_21	vMAG_104	vMAG_52	vMAG_43	vMAG_26	vMAG_23	vMAG_80	vMAG_67	vMAG_3	vMAG_39	vMAG_24	vMAG_34	vMAG_53	vMAG_95	vMAG_84	vMAG_71	vMAG_9	vMAG_100	vMAG_64	vMAG_2	vMAG_73	vMAG_59	vMAG_60	vMAG_7	vMAG_40	vMAG_68	vMAG_87	vMAG_77	vMAG_55	vMAG_16	vMAG_22	vMAG_96	vMAG_33	vMAG_17	vMAG_44	vMAG_81	vMAG_38	vMAG_98	vMAG_46	vMAG_91	vMAG_58	vMAG_56	vMAG_99
bin_35	0.0	0.0	0.0	0.0	0.8090038319507565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011630946325424773	0.0	0.0	0.0	0.0	0.0011768572991960257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010122097260347877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005946116380022685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001293126540386408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005144905986868726	0.0	0.0
bin_187	0.0	0.0	0.0	0.0	0.00025114972774129137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013801492173565614	0.0	0.0	0.00029739043470404075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5684338544632276e-05	0.0	0.0	0.0	0.0	0.0	0.0001688842585088445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_2	0.0	0.0	0.0	0.0	0.0	0.0012353307925010556	0.1773412767596182	0.009041257164223937	0.0	0.0	0.0	0.010707452870303353	0.14808041817910353	0.0	0.0	0.0	0.3055471895852125	0.9772374436177965	0.0	1.0464837320659002	0.0	8.462270322516308e-05	0.0	0.0	0.01102275967983266	0.0	0.30584965745973264	0.0	0.1338952738696874	0.0002942201409504225	0.0	0.0	0.18307835879543963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02672389524511859	0.15915402809227797	0.0	0.0	0.0	0.0	0.5734153597209337	0.0	0.0	0.0008870806507942565	0.0	0.0	0.0	0.9934242874054159	0.0	0.0001651994502982859	0.013842877377767876	0.0	0.0	0.0008894202188716657	0.01699411443990555	0.003258746954438358	0.0	0.9018909434013416	0.0	0.0	0.010164684607250504	0.0	0.0	0.0	0.14189858562924615	0.0	0.0	0.0	0.0	0.2324062334967222	0.0012214615927119874	0.0	0.027127712353484112	0.0	0.0	0.0	0.15520066993072465	0.0	0.0	0.0	0.0	0.0	0.07017991257971927	0.0	0.0	0.0	0.0003791554884420028	0.0	0.0	0.028976824885154868	0.0	0.0	0.00042719950320344426	0.003797861169155504	0.0038780798268614656	0.0	0.0
bin_209	0.0	0.0	0.0	0.0	0.0	0.002425383657012608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008862334781319111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029935212586095956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004466483944460151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_13	0.0	0.0	0.0	0.0	0.0	0.0011482996975877506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03356703198650188	0.0	0.0024551066255808283	0.0	0.0009096856837662114	0.0	0.004719653639934489	0.0	0.0	0.0	0.003713220614726572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010977473006613427	0.0	0.0	0.0	0.008644851733583593	0.02910605095838763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001300853095731832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006249365834491156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_94	0.0	0.0	0.0	0.0	0.0	0.00016957369692755604	0.00012420211200957117	0.0003723276578671282	0.0	0.0	0.0	0.0	0.00025730354062165927	0.0	0.0	0.0	0.00017236612151788706	0.0	0.0	0.0	0.0	0.0	0.0007660682942504048	0.019860360494034054	5.4039028036626395e-05	9.139085502816936e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.461763174760462e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003647478518354153	0.0	0.0	0.0	0.00015491385335979538	1.7007680263173186e-05	0.0	0.0011604240066240366	0.0	0.0	0.0	0.0	0.0	0.0	0.0001293286305325387	0.0	0.0010464786987121617	3.329204735087814e-05	6.284001484420922e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002515048105194247	0.0	0.0	0.0	0.0	0.0	0.0	0.00019140563942560292	0.005582947213765333	0.0	0.0	0.0	0.0	0.00022881145790448607	9.051848329824312e-05	0.0001503755165339761	0.0	3.879821557616461e-05	0.0	0.0	0.005516496968987338	0.0	0.0	0.0	0.0	0.0	0.0
bin_33	0.0	0.0	0.0	0.0	0.0	0.0010084215833707898	0.0	0.0	0.0	0.0	0.0053256265702936924	0.0	0.0	0.0	0.0	0.0	0.0005125137929109569	0.0	0.2311343605790162	0.0	0.0	0.0	0.0	0.0	0.0009640785664971469	0.0	0.002774114321094497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005211273295949784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010114134545159039	0.0	0.0	0.0	0.0	0.0	0.001330085343758911	0.0	0.0	0.0	0.0	0.0	0.0	0.010463523504289573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8914073277366881	0.0	0.0008741373952583086	0.0	0.0	0.0	0.0	0.45074774132581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009285332649022016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_76	0.0	0.0	0.0	0.0	0.0	0.027024566546943383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012343446951504519	0.0	0.0	0.0	0.00267611553732285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08847748731094364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012441824640703644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03181438131538565	0.0	0.0
bin_9	0.0	0.0	0.0	0.0	0.0	0.0021034426636658537	0.0	0.003078975472456205	0.0	0.0	0.00740573210215213	0.0	0.0	0.0	0.0	0.00512397644109287	0.0	0.0	0.0	0.001666352156827656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010265907333323615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002138974491323672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007631679397947376	0.0	0.0	0.0018943786711287452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006456018383038021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00660334754904551	0.0	0.0
bin_53	0.0	0.0	0.0	0.0	0.0	0.005464158751039105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011229183806586726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015706185199957632	0.0	0.0	0.0	0.0	0.0	0.0	0.00293830971819387	0.0	0.0	0.0	0.00998355172801049	0.0005480370283169259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003233565267476262	0.0	0.0	0.0	0.013836024966104876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_16	0.0	0.0	0.0	0.0	0.0	0.0005489859380785032	0.0	0.0024107824766488486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005580262660362718	0.0	0.0	0.003914171401048665	0.0	0.7429197124119105	0.0	0.0	0.0	0.0	0.0	0.03215208399998647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005432539260041308	0.0	0.00035364342871400186	0.0	0.0	0.0	0.0	0.0	0.0005354294443829223	0.0	0.0	0.8750113426521551	0.0	0.0	0.00046783651117276477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6683443747328108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001306713671580607	0.0	0.0	0.0	0.0	0.0	0.001010989280426772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00517030249213441	0.0012820565166415912	0.0
bin_194	0.0	0.0	0.0	0.0	0.0	0.0002612620780625553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036805454007693156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030492143559342952	0.0	0.0	0.0	0.0	0.0	0.0023289623038719085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.977638401596094e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.002460543849328767	0.0	0.0
bin_19	0.0	0.0	0.0	0.0	0.0	0.00026420191651914843	0.0007740454238648432	0.0011601997546070578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002685526144273024	0.0	0.0	0.0006279041131490817	0.0	0.0003257707564314616	0.0	0.0	0.0	0.0	0.0	0.0	0.00030681823545306535	0.0	0.0001988696285928335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17739487101280602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011365805339766616	0.0	0.0	0.00022514839506107998	0.0	0.000158991463976689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002485266423857485	0.0	0.0	0.0002918395308085736	0.0	0.0	0.0	0.0	0.0	0.00012089802957029274	0.0	0.0	0.0	0.0	0.0005481945151898978	0.0	0.0	0.0	0.0
bin_82	0.0	0.0	0.0	0.0	0.0	0.01081137504975995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42272357691822826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03981954190024367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_31	0.0	0.0	0.0	0.0	0.0	0.0	0.012844800084105554	0.0	0.0	0.0	0.0	0.0	0.008869984808747473	0.0	0.0	0.0	0.025253289254310963	0.009373719929429444	0.0	0.013892901814671515	0.006846129109684813	0.0	0.0	0.0	0.00465719745447613	0.0	0.0321623534104331	0.08559009692879234	0.006788609169515261	0.0	0.0	0.0	0.01943715919562175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011855595472503273	0.006589887840337889	0.0	0.0	0.0	0.0	0.027941694106672327	0.0	0.0	0.025186434539337995	0.0	0.037042786260668766	0.0	0.0037361969138412767	0.0	0.0	0.009447929126347662	0.0	0.0	0.0	0.011308718902968404	0.0	0.0	0.027995920981920993	0.0	0.0	0.0	0.0	0.0005415685066973012	0.0	0.007516520780697966	0.0	0.0	0.0	0.0	0.028119005288094943	0.0021675215226774273	0.0	0.002533629888807265	0.003976731903664023	0.0	0.0	0.003948507638370939	0.006598296742873425	0.0	0.0	0.0	0.0	0.05880887159249632	0.0	0.0	0.0	0.0	0.017387302814268268	0.0	0.009349140998140656	0.0	0.025998229366620444	0.0	0.0	0.0	0.2627920883020963	0.0
bin_46	0.0	0.0	0.0	0.0	0.0	0.0	0.13393043366018562	0.0	0.0	0.0	0.0	0.6270300308011832	0.007150959706123463	0.0	0.0	0.0	0.01820346548457659	0.4655154940352366	0.0	0.7354944378647419	0.0	0.0	0.0	0.0	0.5929297502395293	0.0	0.0	0.0	0.0021891839356454963	0.0	0.0	0.0	0.0035817575843891916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004857372523392418	0.0	0.0	0.0	0.0	0.006007073156971394	0.0	0.0	0.0	0.0	0.0	0.0	0.002409690132382047	0.0	0.0001890704433568839	0.001218703516555181	0.0	0.0	0.0	0.007293648857053514	0.0	0.0	0.8907722140750433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02418077031721801	0.0	0.0	0.9101852865915453	0.0	0.0	0.0	0.010186486540438055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006029803388040872	0.0	0.0	0.0	0.017386578315208234	0.0	0.0	0.0
