mobile_cluster_name	mobile_cluster_length (bp)	mobile_cluster_read_count (reads)	mobile_cluster_read_depth (reads/kbp)	mobile_cluster_read_depth_in_this_cluster (reads/kbp)	cluster_name	cluster_length (bp)	cluster_read_count (reads)	cluster_read_depth (reads/kbp)	intra_read_count (reads)	intra_linkage_density (reads/kbp^2)	inter_read_count (reads)	raw_inter_linkage_density (reads/kbp^2)	raw_inter_vs_intra_ratio	mobile_element_copies_per_cell	adjusted_inter_connective_linkage_density (reads/kbp^2)	adjusted_inter_vs_intra_ratio
vMAG_149	35813	40124	1120.3752827185658	920.9166129653341	bin_65	2062885	2166468	1050.2126875710474	55343	0.026673529951573894	1676	0.022686019111801202	0.850506819044496	0.8768858192860423	0.025871120974760534	0.969917405822546
vMAG_270	142400	8050	56.53089887640449	35.15946149630035	bin_94	1677516	94778	56.49901401834617	1974	0.0014443977815711757	306	0.001280987128882456	0.8868658933337837	0.6223022137144462	0.0020584646826762834	1.425136973304641
vMAG_80	122442	2346	19.16009212525114	14.435685847791955	bin_332	122442	2346	19.16009212525114	55	0.010651403996429594	110	0.007337225308735439	0.6888505319293978	0.7534246575342466	0.009738499046139765	0.9142925241972008
vMAG_251	16355	1428	87.31274839498624	83.45738028403879	bin_53	2285243	190200	83.22966091571006	21652	0.008327767466578425	368	0.009846114523604432	1.1823234213874898	1.0027360362378426	0.009819248703323749	1.1790973682599857
vMAG_159	36121	1917	53.071620387032475	5.307162038703248	bin_98	1623175	45481	28.019776056186178	685	0.0005238150889991665	4	6.82236390690595e-05	0.13024374536329567	0.18940772503181866	0.00036019459637983927	0.6876369236862752
vMAG_312	24481	1670	68.21616764021077	6.601564610342978	bin_164	968358	36823	38.02622583796489	83	0.00017853353856524186	3	0.0001265482535642082	0.7088206203786379	0.1736055699682944	0.0007289412061336495	4.082937088413061
vMAG_312	24481	1670	68.21616764021077	4.401043073561985	bin_28	2617741	77169	29.479234194673957	1299	0.00038082305533200983	2	3.120859135795062e-05	0.081950372806978	0.14929299195828927	0.00020904257426008276	0.5489231057133211
vMAG_280	19318	8818	456.4654726162129	431.44184557298007	bin_38	2431712	917413	377.270416891474	78990	0.026780101612541025	1500	0.03193132641787157	1.1923526982779722	1.1435877987143876	0.027922059376436607	1.0426420250534376
vMAG_152	13231	446	33.70871438288867	16.854357191444336	bin_234	286262	8748	30.559417596467572	230	0.006025143866745363	17	0.004488410304401341	0.7449465778193727	0.5515274346521764	0.00813814512641965	1.3506972292125
vMAG_152	13231	446	33.70871438288867	10.905760535640454	bin_319	134956	4006	29.683748777379293	64	0.007925153843578638	11	0.006160384480930562	0.7773204915033944	0.36739835717620895	0.01676758853327143	2.115742970321943
