	vMAG_20	vMAG_73	vMAG_14	vMAG_65	vMAG_119	vMAG_37	vMAG_32	vMAG_29	vMAG_115	vMAG_96	vMAG_93	vMAG_147	vMAG_60	vMAG_87	vMAG_99	vMAG_76	vMAG_21	vMAG_53	vMAG_148	vMAG_2	vMAG_104	vMAG_48	vMAG_39	vMAG_91	vMAG_38	vMAG_1	vMAG_46	vMAG_61	vMAG_23	vMAG_90	vMAG_139	vMAG_100	vMAG_57	vMAG_59	vMAG_12	vMAG_81	vMAG_24	vMAG_95	vMAG_69	vMAG_7	vMAG_94	vMAG_71	vMAG_33	vMAG_132	vMAG_68	vMAG_56	vMAG_16	vMAG_125	vMAG_85	vMAG_13	vMAG_121	vMAG_51	vMAG_129	vMAG_28	vMAG_142	vMAG_118	vMAG_6	vMAG_126	vMAG_67	vMAG_146	vMAG_92	vMAG_11	vMAG_135	vMAG_127	vMAG_10	vMAG_122	vMAG_26	vMAG_138	vMAG_55	vMAG_3	vMAG_47	vMAG_42	vMAG_5	vMAG_43	vMAG_103	vMAG_40	vMAG_72	vMAG_117	vMAG_22	vMAG_136	vMAG_52	vMAG_102	vMAG_111	vMAG_44	vMAG_86	vMAG_131	vMAG_8	vMAG_140	vMAG_50	vMAG_116	vMAG_15	vMAG_19	vMAG_58	vMAG_25	vMAG_4	vMAG_18	vMAG_70	vMAG_9	vMAG_113	vMAG_128	vMAG_114	vMAG_123	vMAG_80	vMAG_101	vMAG_66	vMAG_120	vMAG_63	vMAG_107	vMAG_98	vMAG_108	vMAG_30	vMAG_79	vMAG_97	vMAG_27	vMAG_133	vMAG_62	vMAG_88	vMAG_130	vMAG_64	vMAG_106	vMAG_74	vMAG_17	vMAG_89	vMAG_105	vMAG_78	vMAG_45	vMAG_41	vMAG_134	vMAG_75	vMAG_109	vMAG_31	vMAG_110	vMAG_112	vMAG_36	vMAG_144	vMAG_49	vMAG_145	vMAG_137	vMAG_83	vMAG_143	vMAG_77	vMAG_54	vMAG_84	vMAG_35	vMAG_34	vMAG_82	vMAG_124	vMAG_141
bin_150	7.778677505044106	0.0	0.0	0.0	0.0	9.84110766087714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.122807726393299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.439450912339235	0.0	0.0	7.630152926489281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.6463463262823135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.129026900427643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.5070413445626745	0.0	0.0	7.663712279012441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.710519203432485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.265966805227349	0.0	9.54651566351719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.7312304166840216	0.0	0.0	0.0	0.0
bin_151	1.9159659072177413	0.0	0.0	0.0	1.147752469099812	2.4239630393821066	2.0766385850760285	0.0	0.0	0.0	1.5744167490872736	0.0	0.0	0.0	1.8248728363304958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4693750546662725	0.6581300134518607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.653459094066	0.0	0.0	0.0	0.0	1.8833714171125633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.119405635443282	0.0	2.2485704409201936	1.8031922215368137	0.0	0.0	2.0115071898148966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.052027701278359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.879584345136725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2823001062474595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9636956881985357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.163473288468423	0.0	0.0
bin_152	0.0	0.0	0.0	5.130003602062544	0.0	0.0	0.0	0.0	0.0	12.528778328102348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.648741085749375	0.0	0.0	16.043109905601252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.132589982718319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.786800396090218	0.0	0.0	0.0	16.010850516201604	0.0	0.0	15.22422076451786	0.0	0.0	0.0	0.0	0.0	18.275894257520726	18.44340175649817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.441301439218478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_153	2.049338039153612	0.0	0.0	0.0	0.0	2.5926973143910006	2.2211952884643855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9519038966308802	0.0	0.0	2.4258361664382	0.0	0.0	0.0	0.0	0.0	0.0	1.9524638726520607	1.550013689143725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5716595905841428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7685578876372123	1.372629629595567	1.9649551669989682	2.222804572412187	0.0	2.0144746169039145	0.0	0.0	1.3415471246854727	0.0	0.0	0.0	2.496759992535297	0.0	0.0	0.0	0.0	2.4050954773959208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.001927567597246	0.0	1.811923447713357	0.0	2.002184115896801	1.9001439613374032	0.0	0.0	0.0	0.0	0.0	2.194871218629034	0.0	0.0	0.0	0.0	0.0	2.113333942396489	0.0	1.9777739055173664	2.638712136942657	2.358989793964501	0.0	0.0	0.0	2.0104239233984287	0.0	0.0	1.911649703375472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6851325280651788	0.0	0.0	2.4411730954488773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9755825012166548	0.0	0.0	0.0	0.0	0.0
bin_154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.170555189386256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.970282061993544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.51726453538445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.74156823651607	0.0	0.0	0.0
bin_155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.679360991630006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.211589689824455	12.394428901052319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.797796231675271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.246216737429828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.369506257583694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.019770471571103	0.0	0.0	0.0	0.0	12.849789590062809	0.0	0.0	0.0	0.0	12.92304129155481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_156	0.0	0.0	0.0	0.0	181.93985705698128	384.2426836532768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	341.6580149657305	0.0	0.0	228.45258484552537	0.0	0.0	0.0	229.71498304490552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	290.47081710406394	0.0	0.0	0.0	0.0	0.0	279.1518832519567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	370.02458969848647	0.0	0.0	0.0	0.0	356.43973384299153	0.0	51.41179862430613	0.0	0.0	0.0	0.0	285.50349343701475	0.0	234.93654364323748	0.0	144.15564807507624	0.0	0.0	0.0	0.0	0.0	327.85901448505604	0.0	325.28409800796805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	349.6067836813879	0.0	0.0	0.0	297.9486572997097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	277.0681297147725	0.0	0.0	0.0	0.0	402.05385650511334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	361.7865056020938	0.0	372.74043984607135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	290.26606691184134	0.0	0.0	258.21520193704424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.540035951115065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.25617451694936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.7656009021371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.83268355483021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.861948863198065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.841043348270478	2.4017175759334277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8735130958920676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.622345453560083	0.0	0.0	0.0	2.2551714246333137	1.9345438729587803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6733531096947925	0.0	0.0	0.0	0.0	0.0	0.0
bin_159	13.590266074107705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.432690516123415	0.0	0.0	0.0	0.0	12.944127713189296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.573815772197463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.030677727642109	0.0	0.0	13.359067913738299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.267956343368475	0.0	0.0	0.0	13.275861661151001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.21107641706187	0.0	13.332205579915156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.308085237491621	0.0	16.18873571185226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.53001888573252	0.0	0.0	0.0
bin_16	0.8750794525175561	0.36270718446616157	0.0	0.0	0.524213191112588	1.1070970738229449	0.9484635134995876	0.0	0.0	0.6717626465406633	0.7190836442525425	0.4486429839991344	1.0497511465156752	0.6654581912701983	0.8334744979096167	0.8012959377166936	1.019134658963594	1.0358463776433657	0.9844002363829795	0.0	0.0	0.6582277267717398	0.8096300515377216	0.0	0.0	0.0	0.42379700916695684	0.0	0.7922466941804729	0.9322288141792235	0.0	0.0	0.731387644161554	0.8369174100841116	0.6711079323157227	0.0	0.8583708530412472	0.0	0.16397463328554973	0.8043047955059485	0.34593232991341766	0.0	0.8501737809763003	0.0	0.7551846686544486	0.0	0.8390474674784062	0.9491506872547619	0.6392985935986983	0.8601925652045418	1.114365366621635	0.0	0.57284854961318	0.9361561165366217	0.9757257615136112	0.0	1.06613127048473	0.11064349233383597	1.0768076887144313	0.9679965160860023	0.0	1.0269899808629448	0.8235723068255124	0.0	0.7536084967726442	0.9187160396577481	0.2186230774247592	0.0	0.8226053366719762	0.8548349010084851	0.6769095966345194	0.7737020190595689	0.0	0.8549444486483716	0.8113726996832653	0.0	0.17563291198167696	0.0	0.9446419437628364	0.9174248709249451	0.9372229801276175	0.1884354256367465	0.9525675794937459	0.744405052502995	0.8059954421428605	0.0	0.9024060813621917	0.9160692006584069	0.8445211445733174	0.0	1.0073025815933845	0.8621461862921458	0.0	0.0	0.8584628951416365	0.8661632981700168	0.93216205479292	0.8162857195224128	0.0	0.0	0.0	0.7190340713089125	0.0	0.9799090360463708	0.0	0.0	0.3508727603605854	0.0	0.798300992332258	0.0	0.9360021090979851	0.0	0.4415593592405582	1.1584154155494364	0.0	0.8973445907473332	0.0	0.8916039531536833	0.7195615471461361	0.7925196190002295	0.0	1.0423953369587882	0.0	1.0739562984663846	1.1301988502769997	0.7216118983249022	0.8917953023939884	0.0	0.0	0.4357015287052678	0.8520118290506652	0.8968790839473809	0.8363274747429382	0.0	0.0	0.7439811000775176	0.7018128783080565	0.0	0.9527498614598586	0.7245981549994911	0.0	0.5980543052193394	0.8435854019876268	0.0	0.48485914610073666	0.9881235431576755	0.18305559878257335	0.0
bin_160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.523033835671235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.23594643240964	0.0	26.029896368887943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.950893407196055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.66290663593426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_161	34.67124549118214	0.0	0.0	0.0	20.769684611484898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.5918572888268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.715919867416446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.663855967365976	0.0	0.0	40.69004436230806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.133414492245805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.488620925967084	0.0	0.0	0.0	0.0	0.0	0.0	31.62923046744803	0.0	0.0	0.0	0.0	0.0	0.0	35.553405472471624	0.0	0.0	0.0	0.0	0.0	41.30041509097895	0.0	42.550881938554326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.477039241839428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_162	0.0	0.0	0.0	0.0	0.0	0.0	268.0269410510725	0.0	0.0	189.83385728811712	0.0	0.0	296.6498812667031	0.0	235.53211793517275	0.0	0.0	0.0	278.18232369757635	162.37628296238154	0.0	0.0	0.0	253.1027063738746	0.0	187.03687597667164	119.76108134565813	0.0	223.881525200188	0.0	0.0	0.0	0.0	0.0	189.6488411557348	0.0	0.0	254.22548132026824	0.0	0.0	0.0	0.0	240.25117954840695	0.0	0.0	0.0	237.10698714714894	0.0	0.0	243.08239450979036	0.0	0.0	0.0	264.54898548047436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	290.2177881837037	0.0	0.0	0.0	259.62058244650564	61.78084222673209	0.0	232.46059436378448	241.56836858764447	191.28833737065472	0.0	0.0	0.0	229.28635593587413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	227.76679311739446	0.0	0.0	258.87261043666996	0.0	0.0	284.6543128065629	243.63446960454158	0.0	0.0	242.59360588546306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	219.75728873876238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	251.95895971904403	0.0	223.95865120823692	204.99617949921338	294.57119810554263	0.0	303.49003140709937	0.0	203.9207908171844	0.0	0.0	0.0	0.0	240.7705947877545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	238.38936510674884	245.78091574727455	137.01667161714388	0.0	0.0	0.0
bin_163	0.0	0.0	0.0	0.0	168.81795045213886	356.5302478514105	0.0	260.1932273315365	0.0	0.0	0.0	0.0	0.0	0.0	268.41265896532343	0.0	328.2027756604502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	176.50903963043035	0.0	0.0	297.83825641146495	0.0	0.0	0.0	0.0	0.0	276.4302970528545	0.0	0.0	0.0	0.0	0.0	273.79050673629297	0.0	0.0	0.0	270.2073816401542	0.0	0.0	277.0169623999595	0.0	0.0	0.0	301.48031292673653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	330.7325085356869	0.0	0.0	0.0	295.8638994439502	0.0	0.0	0.0	275.291576804703	217.99239828873417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	222.660042472287	0.0	295.01150972423096	0.0	0.0	324.392365916677	277.6461077811916	0.0	0.0	276.4599383495759	278.9397810527851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	315.5705310348629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	234.14424071979516	142.20005771266588	0.0	0.0	0.0	0.0	287.1327058118649	0.0	0.0	0.0	335.69365923959407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	192.59778994100628	0.0	280.0922001508759	0.0	0.0	0.0	0.0
bin_164	0.0	0.0	0.0	0.0	1.8308726106017765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6663721071654085	0.0	0.0	0.0	0.0	0.0	3.43812681790455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7640736781938933	3.723581503727051	0.0	0.0	0.0	0.0	3.586876216017557	0.0	0.0	0.0	0.0	0.7635653037515703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2992665789090054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0111410120506643	0.0	0.0	2.9982767098952254	0.0	0.0	2.8509682542077903	0.0	0.0	0.0	2.511306105164816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.750911280336442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.57247449458929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.376088027246304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.29246119433809	0.0	0.0	0.0
bin_166	172.29640567765244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	164.10471049305315	0.0	0.0	0.0	0.0	113.13409457734284	0.0	0.0	159.40992261587047	0.0	0.0	0.0	0.0	0.0	155.9872734122497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	169.36529220174876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180.3669714462609	0.0	0.0	0.0	0.0	0.0	0.0	169.02473348563512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	176.68023994306697	0.0	0.0	0.0	0.0	0.0	0.0	55.82587259183115	211.4537251997947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bin_167	43.907827459356064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.06945981081556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.5300625017394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.897537167156706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.54223113652521	0.0	0.0	0.0	43.07407809850505	0.0	0.0	40.957803805372016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.76532026789712	0.0	0.0	0.0	53.88663591207412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.32986037010186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
