	vMAG_20	vMAG_73	vMAG_14	vMAG_65	vMAG_119	vMAG_37	vMAG_32	vMAG_29	vMAG_115	vMAG_96	vMAG_93	vMAG_147	vMAG_60	vMAG_87	vMAG_99	vMAG_76	vMAG_21	vMAG_53	vMAG_148	vMAG_2	vMAG_104	vMAG_48	vMAG_39	vMAG_91	vMAG_38	vMAG_1	vMAG_46	vMAG_61	vMAG_23	vMAG_90	vMAG_139	vMAG_100	vMAG_57	vMAG_59	vMAG_12	vMAG_81	vMAG_24	vMAG_95	vMAG_69	vMAG_7	vMAG_94	vMAG_71	vMAG_33	vMAG_132	vMAG_68	vMAG_56	vMAG_16	vMAG_125	vMAG_85	vMAG_13	vMAG_121	vMAG_51	vMAG_129	vMAG_28	vMAG_142	vMAG_118	vMAG_6	vMAG_126	vMAG_67	vMAG_146	vMAG_92	vMAG_11	vMAG_135	vMAG_127	vMAG_10	vMAG_122	vMAG_26	vMAG_138	vMAG_55	vMAG_3	vMAG_47	vMAG_42	vMAG_5	vMAG_43	vMAG_103	vMAG_40	vMAG_72	vMAG_117	vMAG_22	vMAG_136	vMAG_52	vMAG_102	vMAG_111	vMAG_44	vMAG_86	vMAG_131	vMAG_8	vMAG_140	vMAG_50	vMAG_116	vMAG_15	vMAG_19	vMAG_58	vMAG_25	vMAG_4	vMAG_18	vMAG_70	vMAG_9	vMAG_113	vMAG_128	vMAG_114	vMAG_123	vMAG_80	vMAG_101	vMAG_66	vMAG_120	vMAG_63	vMAG_107	vMAG_98	vMAG_108	vMAG_30	vMAG_79	vMAG_97	vMAG_27	vMAG_133	vMAG_62	vMAG_88	vMAG_130	vMAG_64	vMAG_106	vMAG_74	vMAG_17	vMAG_89	vMAG_105	vMAG_78	vMAG_45	vMAG_41	vMAG_134	vMAG_75	vMAG_109	vMAG_31	vMAG_110	vMAG_112	vMAG_36	vMAG_144	vMAG_49	vMAG_145	vMAG_137	vMAG_83	vMAG_143	vMAG_77	vMAG_54	vMAG_84	vMAG_35	vMAG_34	vMAG_82	vMAG_124	vMAG_141
bin_26	0.0013207541417814802	0.0031972350500625445	0.003523581853663614	0.002907732727409994	0.006406487837499353	0.00021153235150606645	0.00689065141154725	0.001546739517098945	0.0	0.008097133607911018	0.0018829549288074032	0.004773250740438796	0.0017145297151700573	0.00021680767784852472	0.06694335772144679	0.0019038220154711746	0.0029217563465712784	0.0005016503992978042	0.0011403350459608733	0.003004060541656275	0.0	0.004033765260429615	0.0	0.002147453255001648	0.0	0.005726340136586532	0.18873442241749797	0.006713659520620822	0.09379241515211813	0.003023629903875937	0.0	0.0	0.001114508031415259	0.00046339897221915524	0.002842595986687662	0.0	0.0034134923730022417	0.0005268494226897417	0.0	0.0057579617809952926	0.008933066890173057	0.0	0.00768087919834284	0.0	0.0	0.002695437036916857	0.039485260702873726	0.0046968561241014384	0.0008802982301643338	0.48832634371062067	0.0012094102431490078	0.0	0.0037914699717514363	0.0020520302549543825	0.0	0.0	0.0029128965429333427	0.0	0.0	0.00036131777756429577	0.0	0.0031524973035332005	0.0011984985007478623	0.007489148893395274	0.0	0.008903408923569184	0.0	0.0	0.00445785905858463	0.15357780822017683	0.0016544866722587913	0.0012818747080040017	0.007808852359502407	0.001242085182624663	0.010114820445805273	0.0	0.0011971951198215703	0.001557547342538503	0.0009313608717235421	0.0023571900662633775	0.0018524889599242811	0.003164276963548439	0.007076493939862955	0.0015232421964428424	0.050682573103601164	0.04847046075739287	0.00039696886384441406	0.00846053546955261	0.0	0.006316021747783233	0.0008253304343982849	0.005787842778815825	0.009379442785136976	0.002408604042405768	0.0076228784001405245	0.02984278197168662	0.001978919368419853	0.00150157118723252	0.0	0.0	0.0	0.005021420803829107	0.0	0.0057468271247036766	0.00018886706394687536	0.0	0.001723640191628182	0.007992288244172965	0.0011678925260915987	0.0	0.0	0.0020440697171505606	0.32094598111686773	0.003026857524109184	0.0	0.00137252534092635	0.0	0.0045361553036378476	0.0	0.008937710855156761	0.0010359294868798525	0.005058792664680713	0.0	0.009842718235916823	0.0	0.006439667540066582	0.0009611719388235008	0.0	0.0	0.0	0.0061156373830377865	0.0012907626161786459	0.0005038439529442387	0.001509154329110775	0.0	0.001309273494974859	0.0	0.0	0.002016101312465704	0.0007121921861639206	0.0	0.0011050853290254193	0.04137874845352745	0.002544664647119331	0.0030913671500850605	0.0005401446609337559	0.00946468759292964	0.018536828407799223
bin_27	0.0009625099086771499	0.0019282841743759277	0.0007083690562991118	0.0017536824518015848	0.7373449563923747	0.0005670100423797878	0.003409903769970285	0.0012438052613180735	0.0017535491533351524	0.006232227185076343	0.0017034431939300678	0.0015993304838219614	0.0020150715588379718	0.0003486902964862938	0.020314064453489336	0.0012757932699066668	0.006343704848261377	0.0012102013281962466	0.00039299850172900994	0.002415704949491554	0.0	0.00040546730706592153	0.00038299784226547784	0.0008634335734873475	0.0002994216689350911	0.0028140546622859265	0.0015809389215696587	0.4418890139636302	0.0005892409997180885	0.0009725766339178553	0.0008336092227951246	0.0014571014810099334	0.0003360854246782501	0.0	0.002133472864237343	0.0008533011588633743	0.001730510789001414	0.002541984904192389	0.005362276213781827	0.0025723584203696526	0.0017958737516681614	0.0019351896442499378	0.0022755720039967903	0.0	0.0	0.002528780823256986	0.0011752840592036528	0.0019933959214484816	0.0006292344828751694	0.0031816898812685917	0.0005835258517253534	0.0005386879286329902	0.0010671141368028343	0.0007333924754565171	0.0005772064661485057	0.0015527481613158663	0.0007985440000760597	0.004235767258223661	0.00019687899113027393	0.0005084667835822692	0.0	0.002098928809543673	0.00024094211152436958	0.0030111866585883535	0.0011885986857063506	0.006949067841484227	0.002480519097454736	0.000977133104258339	0.006273351044229368	0.0026203676389860565	0.001995674648174591	0.0010308151363174571	0.0	0.0003995274105497488	0.0009694352342248019	0.0004019311974879862	0.0009627203368097139	0.0	0.0006740555766929965	0.0024220613605613803	0.00097759765941777	0.0	0.002845269127989816	0.00042106280278973555	0.0005031631703016086	0.0004283225743045385	0.0006384422922810148	0.0021058484851435837	0.0012306088833914906	0.0014813770880489105	0.0007466474580512419	0.001969115863110445	0.00754244664690941	0.0006456235514034156	0.00473345232492937	0.013248879520543022	0.0011629031860030865	0.0015455786294422764	0.0017308174683173562	0.000963436031773917	0.0	0.0008412413049689696	0.0	0.002549677937167346	7.593839985010003e-05	0.0004725304990239087	0.0013860593301368933	0.0010711618491864659	0.0024149745176748096	0.0	0.0007632318226584355	0.0008218658153447097	0.0008090520581255045	0.001622691376333996	0.00045000615751492854	0.0012876634527285641	0.00025154594543213773	0.0009727289816974337	0.0	0.0022195855608512344	0.003123896748349357	0.00254928671610061	0.0	0.008480344293015874	0.0	0.004099595560522538	0.0009661538847716393	0.0	0.0	0.0010831221077575045	0.0011348927911179801	0.0005436945470515428	0.0	0.0007281487570226159	0.0	0.0002632119441495232	0.000162210421398681	0.0	0.0012159307007128255	0.0	0.0	0.002399356526668556	0.0008531943130942974	0.003255450738577807	0.0019334873120052617	0.0004343554707921096	0.005073997310548105	0.0
bin_28	0.00016237416968751473	0.0	0.0	0.0	0.0023628503829425714	0.00020804713822977568	0.0015639509619700558	0.0	0.0	0.000455069999727803	0.00046298282693509957	0.0	0.0007782835721084192	0.0	0.005590222385161307	0.0	0.0011494469610553286	0.0	0.00032044195772440654	0.0	0.0	0.0019836524123805236	0.0	0.0	0.0021972740053942163	0.001251553952716899	0.0	0.0	0.0	0.0	0.0	0.0	0.00018269089402415107	9.115279941096831e-05	0.0007455363443157654	0.0	0.0004379023789254961	0.0	0.0018738329756368285	0.0	0.0010982356770037414	0.0	0.0	0.0	0.0008288940288812826	0.0	0.00018851796301141993	0.0002566372546534505	9.619937894473462e-05	0.0005091571484260699	0.00047579358569313176	0.0	0.0	0.00022424677153510324	0.0	0.0008765136070266368	0.00104178311759528	0.0	0.0006019897888449195	0.0	0.0	0.006101095372617165	0.0005893760020110176	0.0	0.0007268670646084891	0.001545302840287149	0.0010112791680682626	0.0	0.0014614704136538292	0.0002786853426424269	0.061292228335413514	0.0	0.0	0.0	0.00017351456450837832	0.0	0.0	0.0	0.006045703900302552	0.011076575124587994	0.0009109836485305829	0.0	0.0	0.00037453630324683776	0.0	0.0	0.0003904283931093504	0.0015849789403930693	0.0	0.0	0.07860274106819062	0.0008757664784775317	0.007379925446842875	0.0	0.0008428898755945344	0.0018344432133607016	0.0	0.00017721975071584452	0.0	0.0	0.0	0.0	0.0	0.0003898029124911295	0.00018575528461839364	0.0	0.0	0.0	0.00032818579837397656	0.0	0.0011201790772067178	0.0	0.0	0.011709481924935438	0.0011007740752270424	0.000449970524279175	0.0	0.0	0.0	0.0	0.0	0.001658481282399996	0.0	0.012446420553401158	0.0	0.0	0.0003545008655802341	0.0	0.0	0.0	0.0009253655324211044	0.00048361751358463336	0.0009910852101638972	0.0002968578915547766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008695023283825409	0.0	0.0009100867916993966	0.0	0.0002656226107667925	0.0	0.0
bin_29	0.00016273490617223072	0.0073536012110270235	0.0	0.0009553927766969758	0.002104977581414718	0.00032434786763143464	0.00034831677633341757	0.0	0.0	0.0009121620002740543	0.0	0.0	0.0614476620862597	0.00042741856030233187	0.0016600420239378973	0.00020851272247867912	0.0003840002050352341	0.02043856103464991	0.0035326924982410305	0.0	0.0	0.005301491648633571	0.0	0.0004703920019385597	0.000978735800406488	0.0	0.0	0.0	0.0	0.0003973892293933278	0.0	0.0	0.0	0.0	0.0011207889833127463	0.0013946158200209855	0.0003901113236541079	0.0010386404391983413	0.0012519973017035785	0.0	0.0	0.0	0.0015939182701072826	0.0	0.0	0.0	0.0002519157086908872	0.0010288296380317555	0.0014140587861709384	0.0004373899807313368	0.00047685062639045233	0.0	0.0004983048118458041	0.0	0.001509396790565948	0.0	0.0004350406590221703	0.0	0.009331460565163026	0.002611797368275141	0.0010064281193826248	0.020426717157943804	0.000787580508829353	0.0	0.0009713091992926961	0.0017208177138421025	0.004054103453676953	0.00031940078161386544	0.0	0.00037240597379718576	0.0	0.0008423702942934789	0.0	0.0006529784256087159	0.0	0.0001313814239566678	0.0	0.0	0.000489627091763943	0.0006884454731897237	0.5905636998687444	0.0	0.0014308438547597706	0.0003753683870055526	0.0	0.0	0.001565183133300059	0.001323750157050896	0.0	0.0003458755280595102	0.00045196424461534145	0.00029257070460180157	0.0	0.0	0.0010374275960148408	0.0012256791203471553	0.00010003275073190654	0.0003552269373892494	0.0009429361087080329	0.0	0.0013494593073060768	0.0	0.003671863366863242	0.0006511148551930449	0.00012411197697082425	0.0	0.0	0.0004376705824085159	0.0008771064216798975	0.0	0.0004989634260620212	0.0	0.0	0.0014586492383343271	0.0007354797305246134	0.0	0.00041112091706178557	0.0005961772167322316	0.004793408963319894	0.0012092132243894413	0.0	0.037321163346460545	0.0	0.031108179514326914	0.0010871342667178336	0.0007052931417565024	0.0003947649309629616	0.0	0.0	0.0004425574754009414	0.0003091404529496497	0.0002423459681053394	0.008939583376813285	0.0	0.0	0.14841470733186013	0.0	0.0	0.0	0.0	0.0	0.0005809560313613068	0.0	0.0004560543371547589	0.0006771529853181813	0.00017747515188137983	0.004146412346058546	0.0
bin_3	0.0005844918867723012	0.0	0.0003080178140307589	0.0007625480397607018	0.003360181419829018	0.0002866156927272922	0.0012510427822909538	0.0	0.0	0.001334746117758531	0.0009876035554332303	0.001043147512922102	0.0008992650948211135	0.00011371490109114903	0.011759062525466513	0.0005408803142810161	0.0004597354262448008	0.0010524558189925449	0.00034177252194601506	0.0007878098477788559	0.0	0.0026446204659732026	0.00041634426681992344	0.0009386100349153298	0.0005858844793320316	0.0005005743713415	0.0008249214384639839	0.0019367105665152697	0.0	0.0004757651281552606	0.0	0.0	0.0002435648878138884	0.0002673563302555335	0.0006460705667480425	0.0007420763381059605	0.0004670518226587629	0.0012434884116432263	0.003997133373774957	0.0005033386124436948	0.0014641761478668153	0.0	0.000636094013925427	0.0	0.0	0.0007068738503453001	0.0005906339140713648	0.0004105808850895569	0.000666919462741155	0.0008145746140120656	0.0005708984607406649	0.001756769406570059	0.0007954453220591238	0.0005381414989399343	0.00045177266039460795	0.00046742983990119867	0.0003125054625286334	0.005525474722614937	0.00028892784952743735	0.00033164243792178607	0.0008032819677039322	0.08231812814075731	0.0	0.0	0.0011628776310454076	0.002334904084497146	0.0005392980278185233	0.00038239525019185763	0.001363910420781555	0.0003715454159806374	0.22055889963036562	0.0003361694961138861	0.0	6.514695193941742e-05	0.0007556810562638577	0.00020972452323847227	0.0006279248317600231	0.0016338567320045958	0.0011723895809505856	0.008654368079981817	0.0009108977407159631	0.0008298263361925507	0.0008565224716447474	0.00012483366120930617	0.0003281832085385001	0.0002793691689327608	0.002914923758734253	0.0028526930519415642	0.0007023209292517361	0.000414091532335235	0.502216484450613	0.0010508206700658616	0.0019677945341901094	0.00042110158515891845	0.0020464027695090746	0.004239202289051923	0.00039920637795799486	0.00037803314878565324	0.0	0.00012567832734642964	0.0	0.00032921479978871424	0.0	0.0010393764085239838	0.0002971804279611327	0.0003082033512290023	0.0009040435092186548	0.0	0.0003937858196547648	0.0007791364869599794	0.0006969345860032335	0.000536053861228076	0.0010553924292636423	0.0035455878215675503	0.0005870241438649223	0.000239961648556223	0.0006562734344589252	0.0004758396536562315	0.0	0.0013787645344877364	0.00027167077362511585	0.0013266599070968091	0.0	0.002827068415214158	0.0001446162814328571	0.001688792031364717	0.00031508216475405974	0.0	0.0020140801379165693	0.0012362974710809888	0.0002467408715632977	0.0003707384623103501	0.00013213223314549125	0.0001583092784989016	0.0	0.0008583869553177714	0.0006348008721038675	0.00026818090849070673	0.0014539777832882146	0.00018677120849959445	0.0	0.001043304398820067	0.0005564875644818096	0.0009706676996910938	0.001351176432790485	0.0004957821156492379	0.0016547323172453525	0.0
bin_30	0.002114988974126856	0.0026712473340169875	0.0009813019150828922	0.0024293719962740767	0.008920892212787437	0.0013745858350865782	0.0041332649079166995	0.002871733959551119	0.0005398194084968207	0.010179785564692215	0.0011798878378254973	0.004874206906515314	0.001689576177583311	0.00012075995297581812	0.10693588978998894	0.0043300155495182594	0.005858612504280958	0.0	0.00018147328662558178	0.002788725114556569	0.0	0.001123385730613515	0.004067672443316373	0.001196112410156194	0.002073940515403122	0.005670258933672086	0.003066099130951363	0.0014957795149159953	0.010611563438930473	0.0021893755388241952	0.0005773984051713036	0.0	0.0010346184753883558	0.000361352762546789	0.003061048105415955	0.00039402533368214	0.00322391798614122	0.0026410540865817755	0.006367155495323743	0.00605791907051935	0.004353684125744937	0.005361626928969585	0.008106028230892544	0.0	0.004224787299336687	0.0060053380591949925	0.007500019548456957	0.001744071459427892	0.0007627173616520307	0.005931706116030026	0.00040417846509989	0.0022387291961679626	0.0016894521081225462	0.0019049377429211547	0.0009595232410444308	0.0016546293975643986	0.0017699536693973417	0.008801696979939428	0.00047728797059390073	0.00020125079637851198	0.0	0.002530025223315308	0.000667553031461451	0.002085694743770043	0.002058203552542222	0.016044211041901683	0.0022908380117084006	0.0005414480364284663	0.006621301184282672	0.013099525012567313	0.001535890662204616	0.0014279856783264483	0.0036245512347101655	0.000830196511862518	0.010088549394805463	0.000445435441109926	0.002667308239398045	0.0026026201522342434	0.00020750389688953947	0.002771749456709356	0.000773864936110474	0.0	0.007883088679253868	0.0018559458503588956	0.011965693766835185	0.014537178167462994	0.000442216270257807	0.006956463759638147	0.0006392847996667233	0.004104296088417766	0.0009194034587380422	0.005207639892390125	0.0031345598483754756	0.0008943807211523226	0.012184909370466854	0.02562583737486334	0.0015261791962371326	0.0019738139161505353	0.0002664107989747532	0.0	0.0	0.09812411316687233	0.0	0.006732994309279072	0.0004207891157220048	0.0003272976702637327	0.004800261470298888	0.010016175694304071	0.003717175857849895	0.0	0.002114606341332553	0.0	0.0	0.0005619775952327412	0.0012467848510368273	0.0010193125832267818	0.0	0.0011790791870348249	0.0020314460862260924	0.005563899253808629	0.0	0.003794506209786841	0.0	0.007831866756740287	0.0006143031450687792	0.004184643965908209	0.0012714900750002674	0.002858210802955942	0.008555438923501475	0.0009377789984256601	0.004716492594225869	0.0018487114075547697	0.0	0.0010087026859482207	0.0	0.0	0.00157296789046077	0.0011391827662899192	0.0008422129076695207	0.0003966847289005516	0.0024858751893102275	0.002585195439132801	0.021274703781565648	0.005282870989694761	0.002104500536132041	0.0006017115676140565	0.003514498010387289	0.0
bin_31	0.015821334704458033	0.000707616242283158	0.0	0.0019306296289602182	0.0014178922659175044	0.000187266466619168	0.001525047981263317	0.00022821760839031023	0.0	0.002150481838405686	0.000573014814860773	0.0	0.0005837876286780094	4.798415877941454e-05	0.006709128213871993	0.0004213563780796496	0.000517317548307821	0.000333077767132586	0.0	0.0	0.0	0.0013391373035500055	7.02737432448635e-05	0.00031685144173833915	0.0	0.0008449073915511928	0.00034809124313506343	0.0014858759045123444	0.0001621739060405721	0.0002676774897227306	0.0003441452576368834	0.0	8.222145831589057e-05	0.00010256006651534162	0.0004194180406785671	0.00046969977319306374	0.0005912441184478346	0.00023320600637445992	0.0008433331103897125	0.0008495730873458354	0.0004942695114615283	0.0	0.000626294505204647	0.000718260604303352	0.013243282350681862	0.0017896729494473467	0.0003075594131892247	0.0002887539831761372	0.00034636223192923587	0.0008183933437164397	0.00021413460524126812	0.0	0.0003356532368913821	0.0004541580194530164	0.0003177234009580574	0.00019724088435936043	0.0002637352112963405	0.0	5.418603767253015e-05	0.0	0.0	0.0008777702646130001	0.011936396495436733	0.0	0.0011449626228278245	0.0018546015114294736	0.0	0.00021514523573877486	0.000328873065453006	0.0007525470409147435	0.0006102885897761518	0.0004255592800118971	0.0	0.0001649399501310848	0.00019522894954796622	8.849723938066333e-05	0.00026496478948311996	0.0	0.00032980800970297726	0.0003477975919649386	0.0004868693939290068	0.0	0.0007228517966100948	0.000147492605247122	0.00013848312785873595	0.00011788511823439536	0.00017571533611925331	0.0016049972347784186	0.0002540208287313342	0.0005824459135998418	7.610967125842795e-05	0.0009853637942550601	0.0016606964341138871	0.0008884589939682689	0.0012578419077178041	0.005091233555287693	6.73810803751642e-05	0.0003722092626034713	0.0	0.0	0.0009089825620440695	0.00018522456979708758	0.0	0.0007894522516515987	8.360061114588775e-05	0.0001300522482085789	0.0011444349036123858	0.0005896212285544348	0.0007385128603428369	0.0	0.0	0.0004523961828163314	0.0	0.0002679632261750346	0.00024770596866620104	0.00010125636776540353	0.0	0.000267719419653782	0.0	0.0011054120950216057	0.000114636634357224	0.0005075604355800369	0.0	0.002697070716762469	0.0	0.002019083824861298	0.0004254556608373214	0.00014196432427969268	0.0	0.0005216791606175541	0.0009370529051488879	0.0003128802482425143	0.0	0.0	0.0	0.0002897701220362023	0.00017857751005987066	0.0	0.001115515447293449	0.000315246611941704	0.000493883223909317	0.0003424105021858448	0.000234820479960328	0.0003071937312773061	0.00015204120449275165	0.00017931828405223657	0.002094737034977108	0.0
bin_32	0.001529940414804615	0.0	0.0014842402567261449	0.004899303207995278	0.006746520690839284	0.00047522071913469824	0.011610211023707514	0.002171779695861133	0.0	0.0038980113058878383	0.0017846057369349396	0.0026808519280046186	0.0015555341050505114	0.00018265202671282368	0.040435708438856126	0.0010692639457453574	0.002461465957101162	0.0016904837142724775	0.0	0.003374405382358558	0.0	0.002548717626420986	0.0	0.0030152429193577887	0.0	0.0010720485772600192	0.0	0.0011311993470618522	0.0	0.001018916184985463	0.0	0.0	0.0008606854856355501	0.0003123164725249388	0.002873731723414277	0.0	0.00600153268709522	0.0017754004983900021	0.0	0.0010779685781838976	0.0018814402566860397	0.0	0.003405706133160927	0.0	0.0	0.0	0.00448105850912669	0.002198288001295479	0.0008240188695590995	0.004548220949444713	0.0004075524155426829	0.0011287086898836734	0.0006388331644279216	0.42700263062506755	0.00024188325728855616	0.0025026625588722698	0.002007819750691444	0.0	0.000412519041791392	0.00030439615891094193	0.0	0.0023988378842081603	0.0	0.0	0.0	0.009706885740170614	0.0034649417741418258	0.0008189518029469749	0.00876300292116708	0.07065952724818891	0.00185845413382796	0.0005399647644684028	0.0021928846861238825	0.00020928168061914065	0.014516007664474063	0.00016843267176648512	0.00504295136537757	0.001312172989623513	0.00031385410795309565	0.003971681697095127	0.00048770306815094184	0.002665780133841118	0.005044490512583132	0.00192490835967416	0.0005271369679566118	0.0008974610084872629	0.0010032924328500098	0.008824736395306588	0.0	0.0026605011972889604	0.0009270783399466386	0.008626826162864268	0.0031607261350572093	0.0013527700810223161	0.007675973989698878	0.018856036363547657	0.0007694596220307172	0.002327628075328233	0.0008059041291721182	0.0	0.0	0.0021151757536882906	0.0	0.0068448483305380056	0.0	0.0009900895344672315	0.0029041994955965023	0.008977588864979708	0.0021083656688950735	0.0	0.0009595162744594385	0.0008610245732180805	0.004238001447757905	0.0005100019213671625	0.0	0.0026980313674905996	0.0005270622923271318	0.0071335305408721005	0.0012290423626823727	0.0048721416029777346	0.0013090953848210413	0.0024434525511276292	0.0	0.004738346780740659	0.0009291467220539809	0.003616779440107356	0.0004048749665781295	0.2745171882299847	0.02264549948474579	0.0	0.03210208430337408	0.0008802901511223412	0.0	0.0005085615040388026	0.0	0.0	0.0010196347597040132	0.0017230384405734326	0.0012738651408744973	0.0	0.0	0.001117189632987754	0.0026815372616367803	0.00448245093758232	0.0	0.001137627112848264	0.0	0.005856208560815871
bin_33	0.0016362328433482713	0.00126749912494939	0.0013968747515509734	0.0	0.014603634454481327	0.000670872341217906	0.004202619064820045	0.0016351553378674932	0.0007684282385841396	0.0044022793882160125	0.0007464711499818685	0.001261525670761856	0.0020913887056017	0.0	0.02503656417171017	0.0025158120489367766	0.005559789337385592	0.0007954891425677828	0.0011624654117390134	0.008733397144816982	0.0	0.0	0.000503504033668802	0.0022702075003054587	0.0005904472614711074	0.004540254938181048	0.0006235093539581114	0.002129229145646597	0.001161959105589864	0.0007192054754795563	0.0	0.001915562941069384	0.00029455408239697063	0.0005878657353302677	0.00045076297104159143	0.001121783279197076	0.0024711180561292506	0.0012531725164709598	0.00453179526805747	0.002029034158057092	0.0035413894471684913	0.003816114678468117	0.002564191282135567	0.0008577103737309045	0.0020046493399598067	0.0014247577598156089	0.0023556056434972878	0.0014482245001858748	0.0007755153847043645	0.002814577375812999	0.0015342520905905462	0.0	0.0006012300999105868	0.0028924398174448042	0.0011382274985404668	0.0025908856310344736	0.0012597568363999867	0.0	0.0	0.00014323938018959362	0.0	0.002042624167586708	0.0	0.0	0.003515801852916045	0.0070592639221002985	0.0016304940045787984	0.00115611986444542	0.0023563411791461077	0.004493267484293644	0.0008745308061465687	0.0	0.0	0.0013787404431726048	0.011283613333362202	0.0003170367404611996	0.0018984450539385098	0.0012349357259149158	0.0007384499865898804	0.0016612889572374058	0.0011015900139887274	0.0025088667048840853	0.004747561184608099	0.001887087710989063	0.000992217153268586	0.0	0.0009442365287690165	0.00862472821736241	0.0006066775725724429	0.0025038984976471965	0.0009270403426313024	1.1165435408706883	0.008924037428483531	0.0012731431870752004	0.007581781194584651	0.025140351371151167	0.0006034730077570031	0.0015239088613527999	0.0018961672901500407	0.0	0.0016281912894872152	0.003649565438427132	0.0	0.005342101687395315	0.0	0.0	0.0027332522012400457	0.01742636999928704	0.00145512607419945	0.0	0.0015050618786510304	0.0	0.005583961268813962	0.0019199285397949418	0.004436968511577983	0.0018137282593189178	0.0	0.0023977271144049015	0.0	0.004793782417018798	0.00205339879234684	0.002673983478592548	0.0	0.004459437717117992	0.0	0.0034038881905537775	0.00038104317396397356	0.0005085797810913947	0.006089296493254137	0.0	0.001864968398808439	0.0014132798932974058	0.0	0.0	0.0	0.0	0.0	0.003243233543466512	0.0019981379296070273	0.0005646772655897812	0.0	0.0015771442500057099	0.0016824642233173087	0.0007336703377103756	0.0016340390353026869	0.00042826559471517597	0.0	0.007348666400289491
bin_34	0.0024847283542216	0.0	0.0	0.007293737949389511	0.004017498154334559	0.0003537375874014556	0.0026591485218627024	0.0051731085219026834	0.0	0.006383393507214829	0.0005903989941961446	0.0	0.002315769743554827	0.002175355902193042	0.033267226299609085	0.005173496053556418	0.0	0.0012583366140201942	0.0	0.010047154686718691	0.0	0.0	0.000796462864128059	0.0	0.0018679862942158026	0.011171933521389395	0.0019725841806890907	0.005052150023614717	0.0036760669839897803	0.0	0.0	0.0	0.0016307810930326603	0.00046495479278709883	0.0009507132494190766	0.003548963518604	0.0022336649139684255	0.0	0.009558100557908024	0.0	0.0	0.0	0.004056140559313332	0.0	0.0021140231234334735	0.004507477875809236	0.0028847933687730586	0.0026181252211654356	0.0	0.00593628175916361	0.0	0.0	0.0009510498731967873	0.004003455094425418	0.0007201975538596589	0.0	0.0019927338629505908	0.0	0.0006141293286460693	0.00045316358707376365	0.0	0.0023808140556163706	0.0	0.0	0.0018538121022761503	0.013137207826528016	0.005158361554198304	0.0	0.0037273549344394906	0.006396867563069463	0.0	0.0	0.0	0.0	0.0014751133793635494	0.0	0.0030030364881728287	0.0	0.0	0.006569733669184336	0.003194655278686412	0.0	0.002730866398004542	0.0007164170370768604	0.0	0.0	0.0044808935767874794	0.010105882095291131	0.0	0.0	0.0018977323920777377	0.004467134571419548	0.02823280027405427	0.0	0.011427450070007483	0.031190600459137487	0.0	0.0015066125780801088	0.0011997733720419393	0.0012021075890118525	0.0	0.0	0.0	0.006462032807801675	0.0014212587615569368	0.0	0.0	0.0	0.0008370097290741007	0.0	0.0	0.0	0.0	0.0035431899151791616	0.0	0.0	0.0	0.002275692519507332	0.0	0.005934519542178122	0.0	0.004060621686570566	0.0	0.0070541173438002655	0.0	0.002692203394743251	0.0018082481016910108	0.004826951309217747	0.0	0.000844652150364138	0.0023600654185032418	0.0015417812334756033	0.0	0.0015142211796784133	0.0	0.00656834631767136	0.0	0.0	0.0	0.003572916538384465	0.0	0.0	0.0	0.00406192202640907	0.010339153795223061	0.0	0.007913720361907396	0.0
